Date,site,IGBPname,Landcover,ID,co2,LE,Rln,Prcp,Pa,Rs,Tavg,VPD,U2,LAI,Albedo,Emiss
2005-2-26,IT-Cpz,EBF,2,96,397.1806875,12.62502754,303.93525,4,99.66504167,37.8066875,4.6379375,0.05843125,1.348041667,3.3903,0.10758,0.98404
2007-9-12,US-SRM,WSA,8,146,372.4523542,32.12653333,374.1416667,0,88.9425625,263.7993125,27.74316667,2.61825,2.0263125,0.48036,0.17616,0.974
2003-5-14,US-Ne1,CRO,12,138,385.2833333,56.59407913,328.4833333,0.254,97.28833333,302.8833333,17.97125,0.889166667,3.937083333,0.76536,0.18214,0.98477
2008-5-26,US-Ton,WSA,8,148,385.55975,30.7764601,325.7649167,0,99.13333333,269.0811667,14.46541667,0.717041667,2.057833333,1.7122,0.15979,0.98519
2014-9-30,US-UMB,DBF,4,154,395.00025,12.92579167,344.4330833,0,98.89716667,68.9555,8.194833333,0.1098875,2.695125,3.2601,0.147,0.98257
2005-9-25,US-SRM,WSA,8,146,366.0299167,40.83654167,353.8875,0,88.8713125,267.0483542,26.24629167,2.706520833,2.167458333,0.22907,0.17569,0.974
2008-8-6,CN-Cng,GRA,10,50,340.7875,83.9634975,388.981125,0,98.69085417,282.604,26.46375,0.981054167,3.892291667,0.62767,0.19,0.98514
2013-9-30,US-Twt,CRO,12,153,410.2850833,23.17137604,366.0765833,0,101.59625,193.6909583,18.27479167,0.671520833,2.819333333,0.87755,0.15413,0.98498
2004-2-29,DK-Sor,DBF,4,76,372.7210417,5.522916667,245.50775,0,100.0542292,92.36422917,-1.774166667,0.070964583,3.213958333,2.1149,0.127,0.985
2011-5-12,AU-DaP,GRA,10,8,368.8020833,47.16666667,326.75,0,100.630625,221.6614583,18.44875,1.302510417,2.612916667,1.2305,0.17815,0.98493
2004-10-7,US-SRM,WSA,8,146,376.7593125,10.99642758,318.2354167,0,88.99779167,246.22,22.159375,2.305791667,2.325208333,0.42755,0.17342,0.974
2006-9-19,CH-Oe1,GRA,10,47,449.5052292,46.232429,363.0661042,28.322,96.84947917,142.1060625,15.51020833,0.150645833,1.452,0.69681,0.167,0.98416
2013-8-26,IT-BCi,CRO,12,90,395.9247292,107.9679021,371.1390833,0.568,101.3314583,264.567,31.37689583,0.706127083,1.620895833,1.0595,0.15726,0.98506
2011-4-17,IT-BCi,CRO,12,90,390.2367708,33.17835764,319.2203333,0,101.9333333,219.8210833,13.758125,0.75930625,5.085916667,0.92963,0.16607,0.985
2013-8-25,IT-CA3,DBF,4,93,379.5961667,73.17961725,389.0928542,13,98.5865625,175.4058542,22.09660417,0.6102,2.433708333,1.169,0.17706,0.98507
2013-8-31,IT-Cp2,EBF,2,95,413.2146667,40.0964611,341.4300417,0,101.53125,247.625,23.05625,0.730716667,1.7,2.452,0.10454,0.98351
2012-7-29,US-Myb,WET,11,137,382.6578125,323.1236667,321.4603333,0,101.520625,395.7394375,20.04564583,0.866229167,3.531104167,1.184,0.15826,0.98422
2012-5-26,AU-DaP,GRA,10,8,394.8382791,15.43310899,318.616,0,100.744375,249.5818542,18.386,1.49408125,3.626895833,1.3477,0.16114,0.98506
2007-7-16,SD-Dem,SAV,9,119,385.9333333,38.53791667,412.834625,0,95.031875,282.5211667,28.53375,1.567014583,3.39775,0.41679,0.28959,0.98515
2009-12-5,AU-DaP,GRA,10,8,391.0083333,39.69953458,412.6458333,0,100.3202083,297.6145833,31.84895833,2.589870833,2.248958333,0.69837,0.19825,0.98569
2013-6-25,IT-Cp2,EBF,2,95,420.8895208,70.96144052,353.6367083,0,101.4479167,320.6666667,19.79791667,0.618252083,3.004166667,2.1565,0.1067,0.98343
2006-11-22,US-Ne2,CRO,12,139,400.1797083,5.708791667,275.6083333,0,97.705,107.0666667,6.666666667,0.270416667,2.120833333,1.7832,0.17839,0.98523
2004-10-5,US-MMS,DBF,4,136,374.95375,34.59070833,271.0958333,0,99.43208333,221.9272083,10.92875,0.763333333,2.71025,3.7742,0.141,0.98249
2013-10-3,US-Twt,CRO,12,153,392.7478333,66.69504167,286.3197083,0,101.5052083,233.2221875,18.21539583,1.4755625,7.195666667,0.79676,0.15302,0.98512
2003-8-14,CA-SF1,ENF,1,40,370.1663333,102.6697063,323.6395833,0,94.86666667,275.3294167,20.19379167,0.9869375,2.867916667,2.4904,0.1,0.98649
2011-1-12,US-SRG,GRA,10,145,383.0889792,8.923032083,263.72025,0,87.60808333,163.6300625,11.49322917,1.025,1.624291667,0.40843,0.19159,0.976
2011-7-10,AU-DaP,GRA,10,8,386.5729167,18.35416667,326.75,0,100.1089583,229.1927083,18.860625,1.358179167,2.736458333,1.6472,0.18872,0.98477
2004-10-3,US-Wi4,ENF,1,161,357.52825,55.0768375,291.645,0,96.02014583,121.349125,9.051895833,0.525875,3.0145,4.4197,0.113,0.98236
2008-1-14,US-Ne2,CRO,12,139,396.928375,3.675,198.8208333,0,98.65208333,122.6583333,-9.725,0.024166667,2.745,0.80534,0.61901,0.98533
2012-3-31,AU-ASM,ENF,1,5,372.4083333,24.95891979,361.875,0,94.68541667,289.9166667,26.92541667,2.629845833,2.156041667,0.22055,0.1041,0.974
2004-3-13,CA-NS5,ENF,1,36,386.9864583,2.585708333,228.868625,0,98.7513125,176.5434375,-11.81222917,0.154833333,1.6914375,1.8395,0.375,0.98754
2003-6-17,IT-PT1,DBF,4,102,406.7434792,35.21141427,393.861625,0.2,100.178625,178.2518958,23.20541667,0.516129167,1.368875,1.5727,0.162,0.98571
2010-12-22,US-SRG,GRA,10,145,376.6346667,16.68404417,306.4317708,0.762,86.97110417,115.3046458,14.806875,1.063583333,2.6428125,0.49671,0.1898,0.976
2005-8-8,US-SRM,WSA,8,146,374.5691875,57.3573,400.5083333,35.82,89.01854167,161.8657917,22.09354167,0.579416667,1.400583333,0.34853,0.16526,0.974
2012-9-28,US-PFa,MF,5,143,397.0018333,37.54720833,286.751,0,96.48208333,145.0742917,11.89879167,0.739958333,1.466583333,2.5028,0.127,0.98331
2010-8-31,ZA-Kru,SAV,9,165,379.5858958,2.572244167,337.1722083,0,97.6900625,190.8922708,21.86520833,1.513104167,3.483354167,0.63527,0.11835,0.98527
2010-9-16,US-NR1,ENF,1,141,388.1474792,37.39046729,250.6729167,0,70.95958333,260.9327083,11.8165,1.029895833,2.924375,1.4469,0.088,0.98702
2013-4-14,IT-Isp,DBF,4,97,404.3847083,26.56392981,313.6687083,0,99.670625,275.0182083,15.89791667,1.031754167,1.249020833,1.3581,0.12811,0.98357
2004-1-26,US-Var,GRA,10,156,392.5746458,14.67842667,306.7114583,0,99.663125,57.17741667,6.6371875,0.187520833,1.128083333,1.7479,0.13754,0.98532
2005-4-15,IT-Ro2,DBF,4,105,401.0863542,27.35198621,305.936,0,99.20625,286.1270833,12.329375,0.279333333,1.773145833,1.693,0.14583,0.984
2004-7-10,IT-BCi,CRO,12,90,389.9358125,60.52548208,347.84775,0,101.53875,299.636875,22.42520833,0.97831875,1.33975,1.1479,0.16294,0.985
2013-4-30,IT-CA2,CRO,12,92,418.2516042,107.3182175,385.4331042,0,99.05625,220.2176875,19.21272917,0.961145833,2.379729167,1.3078,0.19121,0.98481
2007-8-28,US-MMS,DBF,4,136,383.59875,70.73946167,386.8979167,0,98.49625,274.3670833,27.56208333,2.107125,2.396666667,3.0868,0.154,0.98224
2005-6-14,AU-Tum,EBF,2,22,367.4580833,66.59738333,266.2504583,4.6,86.48291667,121.875,4.129583333,0.1200125,3.974583333,5.2066,0.11105,0.98243
